sa2_name,poi_name,category,longitude,latitude
Coogee - Clovelly,GAME RESERVE,Park,151.2658479849737,-33.91430075839411
Coogee - Clovelly,Park,Park,151.24930633097512,-33.909885658216076
Coogee - Clovelly,BANGOR PARK,Park,151.24746418905968,-33.92595105482426
Coogee - Clovelly,BIELER PARK,Park,151.25034760505184,-33.90684152618522
Coogee - Clovelly,EASTERN SUBURBS TENNIS CLUB,Community Facility,151.25403625559346,-33.91825909104001
Coogee - Clovelly,BUNDOCK PARK,Park,151.26815731192238,-33.91394090851235
Coogee - Clovelly,CLOVELLY BOWLING CLUB,Sports Field,151.2701807060144,-33.912232508290394
Coogee - Clovelly,MCIVERS LADIES BATHS,Swimming Pool Facility,151.25868015304857,-33.92425910413609
Coogee - Clovelly,ROSS JONES MEMORIAL POOL,Swimming Pool Facility,151.25785084185296,-33.922899007914175
Coogee - Clovelly,GILES BATHS POOL,Swimming Pool Facility,151.26037993894099,-33.92008935607808
Coogee - Clovelly,WYLIES BATHS,Swimming Pool Facility,151.25943023193778,-33.92568668026407
Malabar - La Perouse,RUBIE RESERVE,Park,151.2526266614704,-33.971353810123034
Malabar - La Perouse,THE COAST GOLF COURSE,Golf Course,151.25191004482554,-33.98272749537118
Malabar - La Perouse,ANZAC RIFLE RANGE,Target Range,151.25708241397584,-33.95769455149967
Malabar - La Perouse,RANDWICK GOLF COURSE,Golf Course,151.25642818622575,-33.97221808961346
Malabar - La Perouse,ST AGNES' CATHOLIC CHURCH,Place Of Worship,151.23183421727663,-33.95849002340543
Malabar - La Perouse,RABAUL RESERVE,Park,151.24255641867637,-33.95643142788629
Malabar - La Perouse,FRED WILLIAMS RESERVE,Park,151.23505440088908,-33.9806920355519
Malabar - La Perouse,BICENTENNIAL PARK,Park,151.22994594597301,-33.97904612368942
Malabar - La Perouse,BOTANY CEMETERY,Cemetery,151.22825214825025,-33.97346221824233
Malabar - La Perouse,MATRAVILLE FIRE STATION,Fire Station,151.23058844801363,-33.95571942804441
Malabar - La Perouse,MATRAVILLE PARK,Park,151.2319702186174,-33.953239865869584
Malabar - La Perouse,ST MARK'S ANGLICAN CHURCH,Place Of Worship,151.24747478379012,-33.96229099303507
Malabar - La Perouse,PIONEERS PARK,Park,151.24818639861547,-33.95905124046264
Malabar - La Perouse,WOOMERA RESERVE,Park,151.23820829691837,-33.9786911503174
Malabar - La Perouse,LITTLE BAY PARK,Park,151.24673804398458,-33.97594542899316
Malabar - La Perouse,ST MICHAELS GOLF COURSE,Golf Course,151.24730041720025,-33.98645220870244
Malabar - La Perouse,NEW SOUTH WALES GOLF COURSE,Golf Course,151.2451857066646,-33.99386455929915
Malabar - La Perouse,MATRAVILLE POST OFFICE,Post Office,151.23114563076356,-33.95185179353141
Malabar - La Perouse,PRAISE EVANGELICAL FREE CHURCH OF AUSTRALIA,Place Of Worship,151.23271664944818,-33.95993826212835
Malabar - La Perouse,CROMWELL PARK (NORTH),Park,151.250429204419,-33.961444354387105
Malabar - La Perouse,Park,Park,151.24809475967672,-33.991284358104416
Malabar - La Perouse,JAUNCEY PLACE RESERVE,Park,151.22976283877537,-33.953074721796575
Malabar - La Perouse,BOWLING GREEN,Sports Field,151.22626547010054,-33.95196550173686
Malabar - La Perouse,GRACE CAMPBELL RESERVE 3,Park,151.22577158174718,-33.95455617247802
Malabar - La Perouse,GRACE CAMPBELL RESERVE 4,Park,151.2255407776013,-33.95587497053626
Malabar - La Perouse,MATRAVILLE BAPTIST CHURCH,Place Of Worship,151.23108453274787,-33.96273163528497
Malabar - La Perouse,BAIRD RESERVE,Park,151.22981184456904,-33.958380071781
Malabar - La Perouse,BOWLING GREENS,Sports Field,151.23224826336744,-33.95949034076136
Malabar - La Perouse,TENNIS COURTS,Sports Court,151.23272920789586,-33.959042608525685
Malabar - La Perouse,CUNNINGHAM RESERVE,Park,151.2391335230335,-33.96086312089635
Malabar - La Perouse,FINUCANE RESERVE,Park,151.23978228184006,-33.95909527189603
Malabar - La Perouse,MALABAR POST OFFICE,Post Office,151.24699127636822,-33.962878205581696
Malabar - La Perouse,ST ANDREW'S CATHOLIC CHURCH,Place Of Worship,151.24691166676945,-33.96349956153323
Malabar - La Perouse,JEHOVAHS WITNESSES CHURCH,Place Of Worship,151.23203926852,-33.964624200478085
Malabar - La Perouse,ST SPYRIDON COLLEGE,High School,151.24428840288348,-33.95523800804673
Malabar - La Perouse,SOUTH EAST SYDNEY WASTE TRANSFER STATION,Rubbish Depot,151.23262166697995,-33.96991910723264
Malabar - La Perouse,EASTERN SUBURBS CREMATORIUM,Crematorium,151.22951647221544,-33.97274380962895
Malabar - La Perouse,YARRA RECREATION RESERVE,Park,151.23147503040187,-33.98074414322561
Malabar - La Perouse,ELLA RESERVE,Park,151.25076783694178,-33.97303545233428
Malabar - La Perouse,DR WALTERS PARK,Park,151.24083364040425,-33.97302141479846
Malabar - La Perouse,WOMENS ATHLETIC FIELD,Sports Field,151.23823235649667,-33.97457361787726
Malabar - La Perouse,MACARTNEY OVAL,Sports Field,151.24580996661678,-33.97880074344988
Malabar - La Perouse,ST MICHAELS GOLF CLUB,Club,151.24666409107712,-33.98469181745102
Malabar - La Perouse,MACQUARIE WATCHTOWER,Monument,151.23246618657058,-33.98917014062153
Malabar - La Perouse,LA PEROUSE MONUMENTS,Monument,151.2306719203682,-33.98839048110866
Malabar - La Perouse,LA PEROUSE MUSEUM,Museum,151.2317144404082,-33.98851512533676
Malabar - La Perouse,BARE ISLAND FORT,Museum,151.23111987786098,-33.991854144500614
Malabar - La Perouse,FATHER PERE RECEVEURS TOMB,Monument,151.23209292668855,-33.9881878228668
Malabar - La Perouse,NEW SOUTH WALES GOLF CLUB,Club,151.24036801574474,-33.991166284968386
Malabar - La Perouse,NSW RIFLE ASSOCIATION,Community Facility,151.2531307771432,-33.95814450676873
Malabar - La Perouse,MALABAR SEWAGE TREATMENT WORKS,Sewage Works,151.2518469022442,-33.960851763640015
Malabar - La Perouse,CROMWELL PARK,Park,151.25137978997458,-33.963658940993525
Malabar - La Perouse,RANDWICK GOLF CLUB,Club,151.25361214298147,-33.968862029529774
Malabar - La Perouse,DURI RESERVE,Park,151.25232891397118,-33.974243671486114
Malabar - La Perouse,EUCLA RESERVE,Park,151.25195001536412,-33.97489900087074
Malabar - La Perouse,THE COAST GOLF AND RECREATION CLUB,Club,151.2513724390606,-33.982618582915876
Malabar - La Perouse,Boat Ramp,Boat Ramp,151.2555010511907,-33.96472520645783
Malabar - La Perouse,PISTOL RANGE,Target Range,151.25882417724313,-33.95984736728313
Malabar - La Perouse,MALABAR WIND GENERATOR,Community Facility,151.26058326002908,-33.967065953098164
Malabar - La Perouse,BARE ISLAND HISTORIC SITE,Park,151.23137499221514,-33.992181428380455
Malabar - La Perouse,CANN PARK,Park,151.23377147640767,-33.9883455442216
Malabar - La Perouse,PURCELL PARK,Park,151.22628561212585,-33.962574595826794
Malabar - La Perouse,SOUTH MAROUBRA VILLAGE GREEN,Park,151.24968937081562,-33.95189101049491
Malabar - La Perouse,EASTERN SUBURBS MEMORIAL PARK,Park,151.22637333351162,-33.973277183954764
Malabar - La Perouse,SOUTH SYDNEY AMATUER FISHING ASSOCIATION,Community Facility,151.2381582957914,-33.97182145132773
Malabar - La Perouse,CAPTAIN ARTHUR PHILLIP MONUMENT,Monument,151.23059392504192,-33.979762363494345
Malabar - La Perouse,YARRA OVAL,Sports Field,151.2318210039571,-33.98016408450959
Malabar - La Perouse,LIGHTHOUSE BAPTIST CHURCH,Place Of Worship,151.23472061837055,-33.979826545303986
Malabar - La Perouse,SYDNEY PISTOL CLUB,Community Facility,151.2499211442438,-33.99304752868031
Malabar - La Perouse,AUSTRIALIAN QUADRIPLEGIC ASSOCIATION,Community Facility,151.24237302491613,-33.98372111722067
Malabar - La Perouse,LITTLE BAY,Suburb,151.24173081842122,-33.98388777497733
Malabar - La Perouse,MALABAR BEACH,Beach,151.25237358090206,-33.96423930527856
Malabar - La Perouse,TUPIA HEAD,Headland,151.25858577155327,-33.976025468398255
Malabar - La Perouse,LITTLE BAY,Bay / Inlet / Basin,151.25267850863534,-33.9793905736165
Malabar - La Perouse,LONG BAY,Bay / Inlet / Basin,151.2585768701471,-33.970523888495386
Malabar - La Perouse,BOORA POINT,Headland,151.26506631682756,-33.968057754640846
Malabar - La Perouse,MAGIC POINT,Headland,151.26433127034628,-33.95890313761294
Malabar - La Perouse,CRUWEE COVE,Bay / Inlet / Basin,151.24539931795434,-33.998022940226505
Malabar - La Perouse,BARE ISLAND,Island,151.23135065505753,-33.99210649866322
Malabar - La Perouse,HENRY HEAD,Headland,151.2385722080333,-33.998065645181015
Malabar - La Perouse,LA PEROUSE POINT,Headland,151.22901840669604,-33.98903145054461
Malabar - La Perouse,YARRA POINT,Headland,151.22849676579034,-33.982312570594495
Malabar - La Perouse,ASTROLABE COVE,Bay / Inlet / Basin,151.23044220048877,-33.99047777932213
Malabar - La Perouse,FRENCHMANS BAY,Bay / Inlet / Basin,151.2298321932069,-33.985383307723254
Malabar - La Perouse,MALABAR,Suburb,151.24831141895018,-33.96643796336539
Malabar - La Perouse,LA PEROUSE,Suburb,151.23988840701114,-33.993812559471486
Malabar - La Perouse,PHILLIP BAY,Suburb,151.2313248123234,-33.98124682510007
Malabar - La Perouse,CHIFLEY,Suburb,151.23901825480954,-33.96970766458215
Malabar - La Perouse,MATRAVILLE,Suburb,151.23174939116097,-33.963577763423295
Malabar - La Perouse,MALABAR JUNCTION,Urban Place,151.24423140118546,-33.96378302097038
Malabar - La Perouse,CONGWONG BAY,Bay / Inlet / Basin,151.23501119461886,-33.991173321231244
Malabar - La Perouse,BUCHAN POINT,Headland,151.25519231370225,-33.97768218216326
Malabar - La Perouse,CAPE BANKS,Headland,151.24905109085682,-34.00174447119525
Malabar - La Perouse,COAST HOSPITAL CEMETERY,Cemetery,151.24971749077895,-33.99085583526447
Malabar - La Perouse,THE COAST HOSPITAL MEMORIAL PARK,Park,151.24799150372468,-33.98079531005178
Malabar - La Perouse,BOB-A-DAY PARK,Park,151.24636157442205,-33.98331861599038
Malabar - La Perouse,TIMBERY,Park,151.23034208235205,-33.98788515408783
Malabar - La Perouse,BARWON PARK,Park,151.23595758504206,-33.95997253170698
Malabar - La Perouse,DOROTHY BOYT HOUSE,Nursing Home,151.2490486977449,-33.96644145011154
Malabar - La Perouse,CATHOLIC HEALTHCARE ST JAMES VILLA,Nursing Home,151.24431611950325,-33.96302431815839
Malabar - La Perouse,MIRRABOOKA VILLAGE,Retirement Village,151.24357833046545,-33.979578072935574
Malabar - La Perouse,LIFE SAVER RESCUE HELICOPTER,SES Facility,151.24932913560693,-33.99366413359455
Malabar - La Perouse,JUSTICE HEALTH SERVICES,Psychiatric Hospital,151.24265876912654,-33.970095266947354
Malabar - La Perouse,MALABAR PUBLIC SCHOOL,Primary School,151.24839750899542,-33.96184870114967
Malabar - La Perouse,MATRAVILLE SOLDIERS SETTLEMENT PUBLIC SCHOOL,Primary School,151.239801348582,-33.95784237629322
Malabar - La Perouse,ST ANDREW'S CATHOLIC PRIMARY SCHOOL,Primary School,151.24750593377092,-33.96415984858545
Malabar - La Perouse,LA PEROUSE PUBLIC SCHOOL,Primary School,151.2352275583466,-33.97902313990049
Malabar - La Perouse,CHIFLEY PUBLIC SCHOOL,Primary School,151.2421926333256,-33.96601230881456
Malabar - La Perouse,MATRAVILLE SPORTS HIGH SCHOOL,High School,151.24507166643755,-33.96453768034576
Malabar - La Perouse,LITTLE BAY APARTMENTS,Retirement Village,151.247556114561,-33.98000810224074
Malabar - La Perouse,MARK MORAN AT LITTLE BAY,Nursing Home,151.24491807788021,-33.98116219679876
Malabar - La Perouse,MALABAR COMMUNITY LIBRARY,Library,151.2460059466724,-33.96223843744267
Malabar - La Perouse,Boat Ramp,Boat Ramp,151.2288487814142,-33.980206475148535
Malabar - La Perouse,MALABAR ABORIGINAL EARLY CHILDHOOD HEALTH CENTRE,Community Medical Centre,151.2472156890009,-33.96310487785664
Malabar - La Perouse,HILLSDALE BOWLING AND REC CLUB,Club,151.2257962683495,-33.95203939157162
Malabar - La Perouse,MALABAR RSL S/B CLUB,Club,151.24896829044218,-33.96382809154033
Malabar - La Perouse,MATRAVILLE RSL SUB BRANCH CLUB,Club,151.23215287755565,-33.95993603878521
Malabar - La Perouse,YARRA BAY 16' SKIFF SAILING CLUB,Club,151.2295167506932,-33.98056355475081
Malabar - La Perouse,MATRAVILLE SOLDIERS SETTLEMENT PUB SCH PRESCHOOL,Preschool,151.24039526613888,-33.95756635709191
Malabar - La Perouse,BURRIBURRI PARK,Park,151.24658994054033,-33.97676256741372
Malabar - La Perouse,LA PEROUSE ABORIGINAL COMMUNITY HEALTH CENTRE,Community Medical Centre,151.23096348296664,-33.98158033919355
Malabar - La Perouse,CHIFLEY SPORTS RESERVE,Sports Field,151.23787834212132,-33.973253402231684
Malabar - La Perouse,BOULEVARDE RESERVE,Park,151.25002158487573,-33.96695618912957
Malabar - La Perouse,KOOLOORA RESERVE,Park,151.24724300227714,-33.97469939086603
Malabar - La Perouse,LUCAS RESERVE,Park,151.2500928311592,-33.971072359082655
Malabar - La Perouse,OCEAN VIEW RESERVE,Park,151.2474708222197,-33.954451258106864
Malabar - La Perouse,BLAXLAND RESERVE,Park,151.24090365779242,-33.96136580258539
Malabar - La Perouse,HURLEY RESERVE,Park,151.2426029774592,-33.959852315418836
Malabar - La Perouse,WASSELL STREET RESERVE,Park,151.23741772736614,-33.96466162493236
Malabar - La Perouse,BASEBALL FIELD,Sports Field,151.248549314397,-33.960073269018245
Malabar - La Perouse,FOOTBALL FIELD,Sports Field,151.24807424125734,-33.96061543729183
Malabar - La Perouse,MALABAR MEMORIAL HALL,Community Facility,151.2459274222385,-33.9623193368908
Malabar - La Perouse,MATRAVILLE YOUTH AND CULTURAL HALL,Community Facility,151.23721053453906,-33.957297222568954
Malabar - La Perouse,FLACK AVENUE RESERVE,Park,151.2276724025153,-33.955693907505115
Malabar - La Perouse,Launching Ramp,Launching Ramp,151.25277277424803,-33.966111306769044
Malabar - La Perouse,HAPPY VALLEY CAMP,Historic Site,151.23526093165776,-33.988020976903684
Malabar - La Perouse,MILITARY FORTIFICATIONS,Historic Site,151.25041261163742,-33.994322170263196
Malabar - La Perouse,PRINCE HENRY COMMUNITY CENTRE,Community Facility,151.24950099320228,-33.980538769440415
Malabar - La Perouse,SS MINMI,Ship Wreck,151.2478993716108,-34.000994096593175
Malabar - La Perouse,SACRED HEART PRIMARY SCHOOL MATRAVILLE,Primary School,151.23179918567547,-33.95867210872323
Malabar - La Perouse,NPWS LA PEROUSE,Community Facility,151.23952206685175,-33.98948064415306
Malabar - La Perouse,GRACE CAMPBELL RESERVE 2,Park,151.22560506643288,-33.95361186173104
Malabar - La Perouse,DEVITT PLACE RESERVE,Park,151.23034431376718,-33.952418711584144
Malabar - La Perouse,RHODES STREET RESERVE,Park,151.2278431578778,-33.95395419639575
Malabar - La Perouse,MCKENZIE AVENUE RESERVE,Park,151.24357669912487,-33.978094749492996
Malabar - La Perouse,FRENCHMANS BAY RESERVE,Park,151.2315047906889,-33.9852043417412
Malabar - La Perouse,BOTANY ROAD RESERVE,Park,151.2293005306959,-33.966704390591296
Malabar - La Perouse,SOLANDER STREET RESERVE,Park,151.22749331168538,-33.95826630061752
Malabar - La Perouse,YARRA ROAD RESERVE,Park,151.23643167183158,-33.97911206256169
Malabar - La Perouse,LEICHHARDT STREET RESERVE,Park,151.23456387403155,-33.968575648689864
Malabar - La Perouse,BUNNERONG ROAD ROADSIDE RESERVE,Park,151.23708044860444,-33.977827918443616
Malabar - La Perouse,KNOWLES AVENUE DRAINAGE RESERVE,Park,151.23684690998678,-33.95813387562583
Malabar - La Perouse,ANZAC PARADE RESERVE 4,Park,151.2348895357799,-33.985098782129924
Malabar - La Perouse,ANZAC PARADE RESERVE 3,Park,151.2356071288935,-33.983633458229086
Malabar - La Perouse,ANZAC PARADE RESERVE 2,Park,151.23646438128767,-33.982450876098895
Malabar - La Perouse,ANZAC PARADE RESERVE 5,Park,151.23381068517483,-33.98707048078024
Malabar - La Perouse,GROSE STREET RESERVE,Park,151.23943158404478,-33.98506725559692
Malabar - La Perouse,ELAROO AVENUE RESERVE,Park,151.23260341590833,-33.98308917447897
Malabar - La Perouse,ANZAC PARADE RESERVE 6,Park,151.23477664359987,-33.98615848545152
Malabar - La Perouse,PILLARS PLACE RESERVE,Park,151.23202219154643,-33.957658982279966
Malabar - La Perouse,BUNNERONG ROAD RESERVE,Park,151.23562382048982,-33.97073652334117
Malabar - La Perouse,GABEE RESERVE,Park,151.24984340853072,-33.97347224925886
Malabar - La Perouse,CROMWELL PARK (SOUTH),Park,151.25356606839057,-33.967300952518634
Malabar - La Perouse,JENNIFER ST RESERVE,Park,151.24363910598603,-33.98321217805318
Malabar - La Perouse,HARVEY STREET RESERVE,Park,151.24343533663856,-33.982140632922736
Malabar - La Perouse,ANZAC PARADE RESERVE 1,Park,151.24648819016468,-33.96390884791649
Malabar - La Perouse,JENNER ST RESERVE,Park,151.24566508183617,-33.97771859372255
Malabar - La Perouse,MANWARING AVENUE RESERVE,Park,151.24639161228853,-33.9572264250437
Malabar - La Perouse,Park,Park,151.2482316036372,-33.979427890263715
Malabar - La Perouse,BILGA CRESCENT RESERVE,Park,151.25177257294263,-33.97552309087733
Malabar - La Perouse,MALABAR ROAD RESERVE,Park,151.24558515962366,-33.95358931740907
Malabar - La Perouse,JOHN MEWBURN RESERVE,Park,151.24721247123557,-33.9673406540765
Malabar - La Perouse,GIBSON PLACE RESERVE,Park,151.24152280004245,-33.967998592070884
Malabar - La Perouse,OUR LADY OF GOOD COUNSEL CATHOLIC CHURCH,Place Of Worship,151.23519745759805,-33.979735175600375
Malabar - La Perouse,BROWN ROCKS,Rock Awash,151.23726960685386,-33.99378417025427
Malabar - La Perouse,SHOOTING RANGE ROCK PLATFORMS,Rock Awash,151.2639793535371,-33.96232615872692
Malabar - La Perouse,LITTLE BAY BEACH,Beach,151.25130814034753,-33.979415663932926
Malabar - La Perouse,CONWONG BAY BEACH,Beach,151.23812133730397,-33.991442330672164
Malabar - La Perouse,CONWONG BAY BEACH,Beach,151.23491172147249,-33.989231114041594
Malabar - La Perouse,FRENCHMANS BAY,Beach,151.23111838036942,-33.98515971899313
Malabar - La Perouse,YARRA BAY BEACH,Beach,151.22853308827055,-33.97849915937581
Malabar - La Perouse,SPECIAL PURPOSE CENTRE,Gaol,151.24689722635125,-33.97259398513816
Malabar - La Perouse,THE COAST CHAPEL,Place Of Worship,151.25013601946313,-33.98032397503293
Malabar - La Perouse,Park,Park,151.23076063708731,-33.97829347176698
Malabar - La Perouse,Park,Park,151.23047819059232,-33.97751202818257
Malabar - La Perouse,ABORIGINAL LAND,Park,151.2419231944359,-33.984624291860634
Malabar - La Perouse,Park,Park,151.24217850641944,-33.97161636441213
Malabar - La Perouse,BOTANY BAY NATIONAL PARK,Park,151.2508413685394,-33.993229703114174
Malabar - La Perouse,CALEY STREET RESERVE,Park,151.2390255338583,-33.963691283105355
Malabar - La Perouse,GUBBUTEH ROAD RESERVE,Park,151.24769278784157,-33.97751488724007
Malabar - La Perouse,JENNIFER STREET RESERVE,Park,151.24103795682575,-33.984638302155055
Malabar - La Perouse,LAWSON STREET RESERVE,Park,151.24099362047485,-33.959799975140804
Malabar - La Perouse,MALABAR ROAD RESERVE,Park,151.24751896742734,-33.951908310841475
Malabar - La Perouse,MALABAR WETLAND,Park,151.245727086252,-33.95714508635171
Malabar - La Perouse,FRENCHMANS BAY RESERVE,Park,151.23158820105965,-33.98369039762667
Malabar - La Perouse,MEMORIAL RESERVE,Park,151.24112211908638,-33.953716982051354
