sa2_name,poi_name,category,longitude,latitude,geometry
Randwick - South,TENNIS COURTS,Sports Court,151.2268615930214,-33.91770637161869,0101000020E6100000DA573E7342E7624070B7026777F540C0
Randwick - South,RANDWICK PRESBYTERIAN CHURCH,Place Of Worship,151.23965165871294,-33.91256392445739,0101000020E61000005693F439ABE76240E68609E5CEF440C0
Randwick - South,KOINONIA RETIREMENT VILLAGE,Retirement Village,151.2453306812767,-33.92093533193173,0101000020E61000003E99BABFD9E7624058307E35E1F540C0
Randwick - South,Park,Park,151.2475568673492,-33.921120392828655,0101000020E6100000482561FCEBE762405A70E545E7F540C0
Randwick - South,Park,Park,151.24878293386303,-33.921172034572656,0101000020E6100000D497A007F6E762405B3D19F7E8F540C0
Randwick - South,LEETE PARK,Park,151.24908885603134,-33.92347165417187,0101000020E61000007C4E3189F8E76240C1B9B45134F640C0
Randwick - South,TENNIS COURTS,Sports Court,151.2491722125032,-33.92261553977179,0101000020E6100000BEF80038F9E76240F50C194418F640C0
Randwick - South,PAINE RESERVE,Park,151.2356752643112,-33.92442401415081,0101000020E61000002B16DAA68AE762401735AE8653F640C0
Randwick - South,DACEY GARDENS,Park,151.22756389321555,-33.92543011359216,0101000020E61000008FE3123448E76240524E747E74F640C0
Randwick - South,SOUTH SYDNEY JUNIOR RUGBY LEAGUE CLUB,Club,151.2305947496954,-33.9254808761453,0101000020E610000046923D0861E762400A0F482876F640C0
Randwick - South,HIBISCUS CHILDRENS CENTRE,Child Care Centre,151.22724926727045,-33.92897525980691,0101000020E6100000EE5E41A045E76240F7D44BA9E8F640C0
Randwick - South,ST MICHAEL'S CATHOLIC CHURCH,Place Of Worship,151.2261565035582,-33.9294049121175,0101000020E6100000ED5190AC3CE76240A9247BBDF6F640C0
Randwick - South,ROWLAND PARK,Park,151.2278957937636,-33.93111869074887,0101000020E61000008AA31EEC4AE76240F9BAB2E52EF740C0
Randwick - South,MAROUBRA PCYC,Community Facility,151.22895578423925,-33.92990950361722,0101000020E610000034B1149B53E7624045234D4607F740C0
Randwick - South,SHAW RESERVE,Park,151.2335624905433,-33.92211432802815,0101000020E6100000964E0B5879E76240E706A1D707F640C0
Randwick - South,RANDWICK,Suburb,151.23829340959665,-33.91056813930133,0101000020E61000003D228019A0E76240168A2D7F8DF440C0
Randwick - South,KINGSFORD,Suburb,151.23042628952845,-33.926170573615295,0101000020E61000003A35F4A65FE76240FE18E2C18CF640C0
Randwick - South,PRINCE OF WALES PRIVATE HOSPITAL,General Hospital,151.23871221586018,-33.91880724696932,0101000020E6100000CE08CD87A3E76240D087D2799BF540C0
Randwick - South,EASTERN SUBURBS PRIVATE HOSPITAL,General Hospital,151.24607948725318,-33.91042045831272,0101000020E610000001BF16E2DFE76240FF0757A888F440C0
Randwick - South,ROYAL HOSPITAL FOR WOMEN,General Hospital,151.2378617134071,-33.919038472765905,0101000020E6100000BB012B909CE76240CE257C0DA3F540C0
Randwick - South,SYDNEY CHILDREN'S HOSPITAL,Childrens Hospital,151.23828777176993,-33.91751421995016,0101000020E61000003C59AD0DA0E762408326201B71F540C0
Randwick - South,HOLY TRINITY ANGLICAN CHURCH HALL,Community Facility,151.2321895494805,-33.92677856460592,0101000020E6100000BC2FC7186EE76240E1CE14AEA0F640C0
Randwick - South,RANDWICK TOWN HALL,Community Facility,151.24310999828364,-33.91101599825876,0101000020E6100000AF7E9E8EC7E76240BC53172C9CF440C0
Randwick - South,RANDWICK LITERARY INSTITUTE,Community Facility,151.24652299808534,-33.90640400331351,0101000020E6100000A1CF3284E3E76240F698DF0B05F440C0
Randwick - South,GEORGE DAN RESERVE,Park,151.23591990071588,-33.91180570667896,0101000020E61000009C41E4A78CE76240043FA50CB6F440C0
Randwick - South,AUSTRALIAN JOCKEY CLUB,Community Facility,151.22920222266447,-33.906837600103614,0101000020E61000007650E69F55E76240349D254113F440C0
Randwick - South,CASTELLORIZIAN CLUB,Community Facility,151.22719435325715,-33.921836436011155,0101000020E610000069A2172D45E76240ED7680BCFEF540C0
Randwick - South,RANDWICK LABOR CLUB,Club,151.23840190991328,-33.9128559172898,0101000020E610000035CC0AFDA0E76240215C7376D8F440C0
Randwick - South,HOLY TRINITY ANGLICAN CHURCH,Place Of Worship,151.2319009540174,-33.926566199306286,0101000020E61000004FAD8CBB6BE76240BDCCA1B899F640C0
Randwick - South,KINGSFORD CHURCH OF CHRIST,Place Of Worship,151.22881332940153,-33.925297732922544,0101000020E610000064D5547052E762408EFBF62770F640C0
Randwick - South,GRACEPOINT CHRISTIAN CHURCH,Place Of Worship,151.24183235320115,-33.91897730292,0101000020E6100000A3033417BDE7624062E75A0CA1F540C0
Randwick - South,SUMMITCARE RANDWICK,Nursing Home,151.24543159711743,-33.90850014976321,0101000020E6100000C8605D93DAE7624072D29FBB49F440C0
Randwick - South,MILFORD HOUSE NURSING HOME,Nursing Home,151.2421019088718,-33.91503593948164,0101000020E6100000EA9C804CBFE76240805ECDE51FF540C0
Randwick - South,Helipad,Helipad,151.23943575222768,-33.91953601863123,0101000020E6100000F4A92A75A9E76240F1C1335BB3F540C0
Randwick - South,RANDWICK MONTEFIORE HOME,Nursing Home,151.23859408829864,-33.90678558211469,0101000020E61000005FC81190A2E762405ED5C98C11F440C0
Randwick - South,OUR LADY OF THE SACRED HEART SCHOOL,Primary School,151.2427072916266,-33.91571283671581,0101000020E61000002F011542C4E76240641C071436F540C0
Randwick - South,COOGEE BOYS PREPARATORY SCHOOL,Primary School,151.23976745604466,-33.91238472626112,0101000020E61000006CCBCC2CACE76240AA54D005C9F440C0
Randwick - South,COOGEE PUBLIC SCHOOL,Primary School,151.24994565118308,-33.91997522661496,0101000020E61000007BB3058EFFE7624081B88BBFC1F540C0
Randwick - South,ST MICHAEL'S CATHOLIC PRIMARY SCHOOL,Primary School,151.2255825133294,-33.929616524985924,0101000020E610000094A9D1F837E762405F519EACFDF640C0
Randwick - South,RANDWICK BOYS HIGH SCHOOL,High School,151.238186003428,-33.92521077327785,0101000020E6100000D3E240389FE762404F917E4E6DF640C0
Randwick - South,RANDWICK GIRLS HIGH SCHOOL,High School,151.23919239861718,-33.92160880478687,0101000020E61000006730D176A7E76240F421FE46F7F540C0
Randwick - South,EMANUEL SCHOOL,Combined Primary-Secondary School,151.24371934260884,-33.9068786912431,0101000020E61000000BBD818CCCE76240092AD89914F440C0
Randwick - South,CENTENNIAL PARK SCHOOL,Special School,151.2435582153896,-33.90984737319724,0101000020E6100000A838993ACBE76240E81DF4E075F440C0
Randwick - South,ST MARGARET MARY'S CATHOLIC PRIMARY SCHOOL,Primary School,151.24509142308565,-33.905519715526864,0101000020E6100000DBD5F7C9D7E762401A09EE11E8F340C0
Randwick - South,RANDWICK PUBLIC SCHOOL,Primary School,151.2428556187514,-33.909879705934166,0101000020E6100000FD852579C5E7624003242EF076F440C0
Randwick - South,RAINBOW STREET PUBLIC SCHOOL,Primary School,151.23703279657187,-33.92509156187603,0101000020E610000061ABCDC595E7624014087A6669F640C0
Randwick - South,DACEYVILLE PUBLIC SCHOOL,Primary School,151.2280875158048,-33.9291751298909,0101000020E61000003DA0307E4CE76240A991ED35EFF640C0
Randwick - South,SYDNEY CHILDRENS HOSPITAL SCHOOL,Special School,151.2386253999762,-33.91759788954142,0101000020E6100000911CBCD1A2E76240C13AFFD873F540C0
Randwick - South,THE JOSEPH VARGA SCHOOL,Special School,151.23743120029874,-33.9121003881705,0101000020E6100000A90A510999E762403CEE9CB4BFF440C0
Randwick - South,KINGSFORD POST OFFICE,Post Office,151.22735875303897,-33.92479533836298,0101000020E61000006018DD8546E7624092E192B15FF640C0
Randwick - South,ST PAULS POST OFFICE,Post Office,151.24264526115965,-33.920969412966215,0101000020E6100000B9A6FEBFC3E7624032A76253E2F540C0
Randwick - South,UNIVERSITY OF NSW POST OFFICE,Post Office,151.2336099727943,-33.917786133334936,0101000020E610000079259FBB79E76240ABB219047AF540C0
Randwick - South,CATHOLIC HEALTHCARE BRIGIDINE HOUSE,Nursing Home,151.2438344221867,-33.91910742427478,0101000020E6100000CA9DD87DCDE76240AF62E44FA5F540C0
Randwick - South,FOLEY GARDENS,Retirement Village,151.22531727855517,-33.93039050190249,0101000020E6100000C8D394CC35E762401117350917F740C0
Randwick - South,BLESSED MARY MACKILLOP PLACE,Park,151.24635613332637,-33.90617807547126,0101000020E6100000C9F94126E2E762402A40A7A4FDF340C0
Randwick - South,RANDWICK DEVELOPMENTAL CLINIC TUMBATIN BUILDING,Community Medical Centre,151.24002066147884,-33.92102576963908,0101000020E61000004F6DCF3FAEE76240C1AF232CE4F540C0
Randwick - South,SYDNEY CHILDREN'S COMMUNITY HEALTH CENTRE,Community Medical Centre,151.24002066147884,-33.92102576963908,0101000020E61000004F6DCF3FAEE76240C1AF232CE4F540C0
Randwick - South,COOGEE DIGGERS,Club,151.24965125619642,-33.922101097580246,0101000020E61000009B98A124FDE762403FDBA46807F640C0
Randwick - South,STRATHALLEN VILLAGE,Retirement Village,151.24358014146907,-33.91868259377242,0101000020E610000012B29468CBE7624018D4276497F540C0
Randwick - South,BENVENUE RESERVE,Park,151.23910550188484,-33.93414751206779,0101000020E610000073DC94C0A6E7624047FC4A2592F740C0
Randwick - South,MUNDA STREET RESERVE,Park,151.2469293977165,-33.93106025454373,0101000020E6100000A1F37AD8E6E7624075EF7FFB2CF740C0
Randwick - South,SIMEON PEARCE PARK,Park,151.23630953778388,-33.92230275117938,0101000020E6100000781005D98FE76240C3A93C040EF640C0
Randwick - South,RANDWICK COMMUNITY CENTRE,Community Facility,151.24682697540104,-33.93043761675538,0101000020E6100000C763AF01E6E762405D776F9418F740C0
Randwick - South,INDONESIAN PRESBYTERIAN CHURCH,Place Of Worship,151.22681024711636,-33.92434440474701,0101000020E61000006638900742E762408350DEEA50F640C0
Randwick - South,TENNIS COURTS,Sports Court,151.22584774001865,-33.93144360789955,0101000020E61000002E280A253AE7624098FF4C8B39F740C0
Randwick - South,TENNIS COURTS,Sports Court,151.22564519866822,-33.932133350253814,0101000020E6100000F198477C38E76240EF6C472550F740C0
Randwick - South,ST BASIL'S RANDWICK,Nursing Home,151.24438018555267,-33.91994892681282,0101000020E6100000A71765F6D1E762406053EDE2C0F540C0
Randwick - South,INGLIS PARK,Park,151.2378231415454,-33.92205807047078,0101000020E61000006CE5463F9CE76240AAD7B4FF05F640C0
Randwick - South,JUNIORS KINGSFORD LIGHT RAIL STOP,Railway Station,151.2294582245541,-33.925147326961756,0101000020E61000004248C6B857E762402BA4443A6BF640C0
Randwick - South,KINGSFORD LIGHT RAIL STOP,Railway Station,151.22699298690307,-33.922283801170146,0101000020E610000071E5CB8643E7624003D445650DF640C0
Randwick - South,RANDWICK LIGHT RAIL STOP,Railway Station,151.24059094076728,-33.9170815645762,0101000020E6100000E6C9C5EBB2E7624045CFBFED62F540C0
Randwick - South,ROYAL RANDWICK LIGHT RAIL STOP,Railway Station,151.2297179023499,-33.90549378330018,0101000020E6100000C1BC5BD959E76240B7006538E7F340C0
Randwick - South,UNSW ANZAC PARADE LIGHT RAIL STOP,Railway Station,151.22578377278396,-33.915917627477754,0101000020E61000006302E49E39E7624066ECEFC93CF540C0
Randwick - South,UNSW HIGH STREET LIGHT RAIL STOP,Railway Station,151.2358470410581,-33.91640220251118,0101000020E61000007E06180F8CE762404AE2D8AA4CF540C0
Randwick - South,WANSEY ROAD LIGHT RAIL STOP,Railway Station,151.23538100407183,-33.910664986060176,0101000020E6100000D252BE3D88E76240D15E96AB90F440C0
Randwick - South,PHYSICS LAWN,Park,151.22927247271627,-33.91888409519152,0101000020E61000001086393356E76240C1D478FE9DF540C0
Randwick - South,RANDWICK SUPERSTATION,Ambulance Station,151.23219245373386,-33.90602540057105,0101000020E61000004765DE1E6EE762402466ECA3F8F340C0
Randwick - South,HARTFORD COLLEGE,Primary School,151.22564599637218,-33.930462446478046,0101000020E61000008ADCF37D38E76240C2E3B86419F740C0
Randwick - South,HAIG RESERVE,Park,151.2263100660645,-33.9279275585153,0101000020E610000016909BEE3DE76240AF708A54C6F640C0
Randwick - South,ALISON PARK,Park,151.24051910339236,-33.91191011894374,0101000020E610000045641E55B2E762409EE08478B9F440C0
Randwick - South,ALBI PLACE RESERVE,Park,151.24517810512063,-33.91647682767876,0101000020E610000007E6C07FD8E762400736D91C4FF540C0
Randwick - South,GREEN ISLAND,Park,151.24651353163887,-33.92067067941348,0101000020E6100000228D5870E3E76240C73B6D89D8F540C0
Randwick - South,FRANK DOYLE PARK,Park,151.2418547095736,-33.90827829067144,0101000020E610000012801646BDE76240E10C897642F440C0
Randwick - South,HOLMES ST RESERVE,Park,151.23892095109454,-33.93314125175345,0101000020E6100000F8E88C3DA5E762402F6A2B2C71F740C0
Randwick - South,ARGYLE CRESCENT RESERVE,Park,151.24985556363475,-33.932243643608686,0101000020E61000001E5118D1FEE76240029A7CC253F740C0
Randwick - South,ERNEST COLLINS RESERVE,Park,151.24953053879196,-33.92534566381417,0101000020E6100000DFEE7727FCE76240E4C909BA71F640C0
Randwick - South,ASH PLACE RESERVE,Park,151.24963636751897,-33.93355535134268,0101000020E61000005C4C6805FDE76240E582E3BD7EF740C0
Randwick - South,PADGEN PARK,Park,151.22676738130767,-33.90478811161378,0101000020E610000083D0AAAD41E762406C98CA18D0F340C0
Randwick - South,DUTRUC STREET RESERVE,Park,151.24537414716008,-33.912828057194176,0101000020E6100000C42AE21ADAE762409642BE8CD7F440C0
Randwick - South,FRED HOLLOWS RESERVE,Park,151.2478823494345,-33.91175788372412,0101000020E61000007502F7A6EEE762408E3B7A7BB4F440C0
Randwick - South,RANDWICK UNITING CHURCH,Place Of Worship,151.24344945545988,-33.91213066916403,0101000020E6100000BC2D8356CAE762407ADEA0B2C0F440C0
Randwick - South,LOCH MAREE STREET RESERVE,Park,151.24103376169336,-33.93342869021906,0101000020E61000008E766F8CB6E76240CAD160977AF740C0
Randwick - South,Park,Park,151.2403977131497,-33.92212423315904,0101000020E61000005B808B56B1E762403222B82A08F640C0
Randwick - South,Park,Park,151.23774344301336,-33.93321448713919,0101000020E6100000961223989BE762404735839273F740C0
Randwick - South,CAPTAIN COOK'S STATUE,Monument,151.24114949524468,-33.916628139780364,0101000020E6100000BB70257FB7E762409979251254F540C0
Randwick - South,Park,Park,151.2477396071359,-33.90601373852031,0101000020E610000053D29C7BEDE76240F1551842F8F340C0
Randwick - South,Park,Park,151.24930633097512,-33.909885658216076,0101000020E61000002A474551FAE7624099911C2277F440C0
Randwick - South,GOVETT STREET ISLAND,Park,151.23833865144928,-33.90488232338534,0101000020E61000001E2B6178A0E7624092D5182FD3F340C0
Randwick - South,IAN STREET RESERVE,Park,151.24003343462385,-33.933306368168004,0101000020E6100000FEF4985AAEE762400E37449576F740C0
Randwick - South,MILFORD STREET RESERVE,Park,151.24357192098591,-33.91555439846859,0101000020E6100000785B5757CBE76240D790F3E230F540C0
Randwick - South,BANGOR PARK,Park,151.24746418905968,-33.92595105482426,0101000020E610000029DE043AEBE762405D156D9085F640C0
Randwick - South,BIELER PARK,Park,151.25034760505184,-33.90684152618522,0101000020E61000008C0AFBD802E8624064CF146213F440C0
Randwick - South,RANDWICK ENVIRONMENT PARK,Park,151.24837976098036,-33.93161271366358,0101000020E6100000C4CC1CBAF2E7624088DCDC153FF740C0
Randwick - South,KYNASTON AVENUE RESERVE,Park,151.23732016403804,-33.91103022345557,0101000020E610000031E7742098E7624062B46BA39CF440C0
Randwick - South,KINGSFORD BOY SCOUTS,Community Facility,151.23649249226787,-33.9237256841653,0101000020E61000004801B45891E762408BFBA9A43CF640C0
Randwick - South,ST JUDES CEMETERY,Cemetery,151.24162961511965,-33.911473949846425,0101000020E6100000E3D5076EBBE7624088DFAA2DABF440C0
Randwick - South,RANDWICK POLICE STATION,Police Station,151.2410183789424,-33.9128325123052,0101000020E61000005DE92C6CB6E76240C6891DB2D7F440C0
Randwick - South,RANDWICK TAFE COLLEGE,Technical College,151.23285278553627,-33.90556933133544,0101000020E61000002555AF8773E76240542C23B2E9F340C0
Randwick - South,SATURDAY SCHOOL OF COMMUNITY LANGUAGES RANDWICK CENTRE,High School,151.24336441374854,-33.91054056622878,0101000020E6100000EDC12AA4C9E7624025D1E0978CF440C0
Coogee - Clovelly,WAVERLEY CEMETERY,Cemetery,151.26691247511062,-33.90887602702086,0101000020E6100000D3EF078C8AE862402516B60C56F440C0
Coogee - Clovelly,GOLDSTEIN RESERVE,Park,151.2575632956221,-33.919846423030975,0101000020E61000001A6B61F53DE862405C211087BDF540C0
Coogee - Clovelly,BLENHEIM PARK,Park,151.2567432792948,-33.92742196318252,0101000020E61000003F81AE3D37E8624003BB4CC3B5F640C0
Coogee - Clovelly,TRENERRY RESERVE,Park,151.2602865428975,-33.92746292886402,0101000020E6100000ADAA714454E8624096DCF11AB7F640C0
Coogee - Clovelly,NEPTUNE PARK,Park,151.2589109131771,-33.92651653832734,0101000020E61000008A158AFF48E86240D7A80B1898F640C0
Coogee - Clovelly,Park,Park,151.2617212817636,-33.91706172704959,0101000020E6100000F13A4F0560E86240AF0B574762F540C0
Coogee - Clovelly,CLOVELLY SLSC,Community Facility,151.26748059395084,-33.91477405674781,0101000020E6100000AC6A76338FE86240057BF85017F540C0
Coogee - Clovelly,CLOVELLY SENIOR CITIZENS CENTRE,Community Facility,151.25896997650867,-33.90928882731236,0101000020E61000000578677B49E862405FF6879363F440C0
Coogee - Clovelly,FRED HOLLOWS RESERVE,Park,151.24772320300045,-33.91387144663406,0101000020E61000001DEB3559EDE76240500554BDF9F440C0
Coogee - Clovelly,BOWLING GREEN,Sports Field,151.2492731552934,-33.92204626451154,0101000020E61000003038B20BFAE76240EFBCAB9C05F640C0
Coogee - Clovelly,BAKER PARK,Park,151.2492719452627,-33.92234961482781,0101000020E6100000D6962809FAE76240F2945B8D0FF640C0
Coogee - Clovelly,GLEBE GULLY,Park,151.24795707309653,-33.91251863887556,0101000020E61000005EF8AB43EFE76240017B2769CDF440C0
Coogee - Clovelly,Park,Park,151.2475568673492,-33.921120392828655,0101000020E6100000482561FCEBE762405A70E545E7F540C0
Coogee - Clovelly,Park,Park,151.24878293386303,-33.921172034572656,0101000020E6100000D497A007F6E762405B3D19F7E8F540C0
Coogee - Clovelly,LEETE PARK,Park,151.24908885603134,-33.92347165417187,0101000020E61000007C4E3189F8E76240C1B9B45134F640C0
Coogee - Clovelly,TENNIS COURTS,Sports Court,151.2491722125032,-33.92261553977179,0101000020E6100000BEF80038F9E76240F50C194418F640C0
Coogee - Clovelly,CLOVELLY WEST POST OFFICE,Post Office,151.25485559998094,-33.91144594616063,0101000020E6100000DC63EEC627E86240756AC142AAF440C0
Coogee - Clovelly,FORSYTH PARK,Park,151.26666134927638,-33.915506664838155,0101000020E6100000FAC7617D88E86240FD5F88522FF540C0
Coogee - Clovelly,MCCALLUM TENNIS COURTS,Sports Court,151.25763525786292,-33.913174568861855,0101000020E61000002BDA4B8C3EE8624079667EE7E2F440C0
Coogee - Clovelly,BARDON PARK,Park,151.25336933554675,-33.91686542466809,0101000020E6100000713F029A1BE862402CE4A2D85BF540C0
Coogee - Clovelly,COOGEE CROQUET CLUB,Sports Court,151.25403850587318,-33.91727427184382,0101000020E6100000CD545C1521E8624006844B3E69F540C0
Coogee - Clovelly,COOGEE BOWLING CLUB,Club,151.25305538154143,-33.91807970354682,0101000020E61000008379990719E8624070EDBEA283F540C0
Coogee - Clovelly,COOGEE OVAL,Sports Field,151.2557244963378,-33.91929638483222,0101000020E6100000D29123E52EE86240BC170281ABF540C0
Coogee - Clovelly,RANDWICK RUGBY CLUB,Club,151.2544124206271,-33.91910733407585,0101000020E61000004449842524E862404DAF224FA5F540C0
Coogee - Clovelly,ST NICOLAS' ANGLICAN CHURCH,Place Of Worship,151.25435856482918,-33.9222756082827,0101000020E6100000C3AC92B423E8624082BC8B200DF640C0
Coogee - Clovelly,ST BRIGID'S COOGEE,Place Of Worship,151.25432527236643,-33.92329157696909,0101000020E610000086EBC06E23E8624094E01B6B2EF640C0
Coogee - Clovelly,COOGEE SLSC,Community Facility,151.257997465772,-33.92322096732844,0101000020E610000022BEE68341E862401DD4CA1A2CF640C0
Coogee - Clovelly,COOGEE AMATEUR FISHING CLUB,Community Facility,151.2594240290707,-33.918851179948774,0101000020E6100000F7149F334DE86240B0E25BEA9CF540C0
Coogee - Clovelly,GORDONS BAY FISHING CLUB,Community Facility,151.26124949016972,-33.914669483239756,0101000020E6100000050CE4275CE86240FD94BEE313F540C0
Coogee - Clovelly,COOGEE LEGION EX-SERVICE CLUB,Club,151.25662574372305,-33.920599254333695,0101000020E61000004513314736E86240E80A4532D6F540C0
Coogee - Clovelly,CALGA RESERVE,Park,151.2693273172743,-33.90731340841514,0101000020E61000009A7352549EE86240C32E84D822F440C0
Coogee - Clovelly,BOWLING GREEN,Sports Field,151.27024132073657,-33.91140213013636,0101000020E6100000ED5220D1A5E862405F3833D3A8F440C0
Coogee - Clovelly,BURROWS PARK,Park,151.26979954904274,-33.91319540104129,0101000020E6100000A7F3A932A2E862403C2A3F96E3F440C0
